Оппенгеймер,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),7.9
Suga: Road to D-Day,Биографический,Драма,Творческие гении,Новинки (2020–2025),8.1
FORD против FERRARI,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.9
Игры разума,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.3
Богемская рапсодия,Биографический,Музыка,Творческие гении,Современное кино (2000–2020),7.8
В погоне за счастьем,Биографический,Драма,Исторические личности,Современное кино (2000–2020),8.2
Дурная слава,Биографический,Криминал,Творческие гении,Современное кино (2000–2020),7.4
BTS: Bring The Soul. The movie,Биографический,Неважно,Творческие гении,Современное кино (2000–2020),8.3
Леди Гамильтон,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.3
Страсти Жанны Д'Арк,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.8
Легенда №17,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.8
Лев,Биографический,Драма,Другое,Современное кино (2000–2020),7.8
Ветер крепчает,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.8
Величайший шоумен,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.3
Чемпион,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.4
Ван Гог. С любовью, Винсент,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.5
Андрей Рублев,Биографический,Исторический,Творческие гении,Классика (до 2000 года),8.0
Майкл Джексон: Вот и все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.5
Дело Ричарда Джуэлла,Биографический,Криминал,Исторические личности,Современное кино (2000–2020),7.4
12 лет рабства,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.8
Игра в имитацию,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),7.6
Lil Peep: Всё для всех,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.9
Детство Горького,Биографический,Драма,Творческие гении,Классика (до 2000 года),8.0
Игры разумов,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.3
Скафандр и бабочка,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.8
127 часов,Биографический,Приключения,Исторические личности,Современное кино (2000–2020),7.9
Мотылек,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.5
Жизнь в розовом цвете,Биографический,Драма,Вдохновляющее,Современное кино (2000-2020),7.8  
Повесть о настоящем человеке,Биографический,Военный,Исторические личности,Классика (до 2000 года),7.8
Скрытые фигуры,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),7.8
Кошачьи миры Луиса Уэйна,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.5
Чудо на Гудзоне,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.1
Время первых,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.1
Страсти по Матвею,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.5
Адмирал Ушаков,Биографический,Военный,Исторические личности,Классика (до 2000 года),7.4
Жанна Дюбарри,Биографический,Исторический,Исторические личности,Новинки (2020–2025),6.7
Человек, который изменил все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.8
Повесть о Луи Пастере,Биографический,Неважно,Ученые и изобретатели,Классика (до 2000 года),7.2
Вселенная Стивена Хокинга,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.6
Кутузов,Биографический,Военный,Исторические личности,Новинки (2020–2025),6.1
Чемпион,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.3
Движение вверх,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.4
Вратарь,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.3
Джейн Остин,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.2