Название,Жанр,Выберите поджанр:,Чья история вдохновляет?,Временной период:,Рейтинг
Оппенгеймер,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),8.105
Suga: Road to D-Day,Биографический,Драма,Творческие гении,Новинки (2020–2025),9.136
FORD против FERRARI,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.229
Игры разума,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.54
Богемская рапсодия,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.019
В погоне за счастьем,Биографический,Драма,Исторические личности,Современное кино (2000–2020),8.264
Дурная слава,Биографический,Криминал,Творческие гении,Современное кино (2000–2020),7.437
BTS: Bring The Soul. The movie,Биографический,Неважно,Творческие гении,Современное кино (2000–2020),8.196
Леди Гамильтон,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.917
Страсти Жанны Д'Арк,Биографический,Драма,Исторические личности,Классика (до 2000 года),8.02
Легенда №17,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.02
Лев,Биографический,Драма,Другое,Современное кино (2000–2020),8.211
Ветер крепчает,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.034
Величайший шоумен,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.627
Чемпион,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.701
Ван Гог. С любовью, Винсент,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.227
Андрей Рублев,Биографический,Исторический,Творческие гении,Классика (до 2000 года),8.22
Майкл Джексон: Вот и все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.74
Дело Ричарда Джуэлла,Биографический,Криминал,Исторические личности,Современное кино (2000–2020),7.6
12 лет рабства,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.91
Игра в имитацию,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),7.769
Lil Peep: Всё для всех,Биографический,Драма,Творческие гении,Новинки (2020–2025),8.018
Детство Горького,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.317
Игры разумов,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.327
Скафандр и бабочка,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.698
127 часов,Биографический,Приключения,Исторические личности,Современное кино (2000–2020),7.655
Мотылек,Биографический,Драма,Исторические личности,Современное кино (2000–2020),8.005
Жизнь в розовом цвете,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.893
Повесть о настоящем человеке,Биографический,Военный,Исторические личности,Классика (до 2000 года),7.945
Скрытые фигуры,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),7.968
Кошачьи миры Луиса Уэйна,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.451
Чудо на Гудзоне,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.416
Время первых,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.478
Страсти по Матвею,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.408
Адмирал Ушаков,Биографический,Военный,Исторические личности,Классика (до 2000 года),7.867
Жанна Дюбарри,Биографический,Исторический,Исторические личности,Новинки (2020–2025),7.131
Человек, который изменил все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.745
Повесть о Луи Пастере,Биографический,Неважно,Ученые и изобретатели,Классика (до 2000 года),6.779
Вселенная Стивена Хокинга,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.939
Кутузов,Биографический,Военный,Исторические личности,Новинки (2020–2025),7.583
Движение вверх,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.541
Вратарь,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.269
Джейн Остин,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.83
