Название,Жанр,Выберите поджанр:,Выбери что тебя заводит:,Временной период:,Рейтинг
Темный рыцарь,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.531
Человек-Паук: Паутина Вселенных,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.352
Лига справедливости Зака Снайдера,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.807
Человек-паук: Нет пути домой,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.926
Бэтмен: начало,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),7.931
Мстители: Война бесконечности,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.095
Мстители: Финал,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.899
Темный рыцарь: Возрождение легенды,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),8.168
Крепкий орешек,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),8.045
Spy x Family: Код «Белый»,Боевик (Экшен),Приключения,Драма,Новинки (2020–2025),7.4
Железный человек,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.975
Стражи Галактики,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.856
Мстители,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.893
Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.756
Топ Ган: Мэверик,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.705
Тор: Рагнарёк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.715
Джон Уик 4,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.582
Терминатор,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.983
Первый Мститель: Противостояние,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.41
Человек-паук 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.361
Бэтмен,Боевик (Экшен),Криминал,Супергеройский,Новинки (2020–2025),7.168
Первый мститель: Другая война,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.268
Миссия: невыполнима 7. Смертельная расплата,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.166
Блэйд 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.848
Мулан,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),8.135
Люди Икс 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.56
Пипец,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),6.922
Заложница,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.896
Безумный Макс: Дорога ярости,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.843
Гран Туризмо,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),7.64
Люди Икс,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.678
Шан-Чи и легенда десяти колец,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.307
Блэйд,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.293
Гонка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),8.107
Казино Рояль,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),7.769
Человек-паук: Вдали от дома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.417
Убить Билла,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.712
Город героев,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.975
Ультиматум Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.745
Человек-муравей,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.096
Агент Эмерсон,Боевик (Экшен),Криминал,Шпионский,Новинки (2020–2025),0
300 спартанцев,Боевик (Экшен),Исторический,Эпические сражения,Современное кино (2000–2020),7.647
Скала,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),7.943
Мстители: Эра Альтрона,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.257
Не время умирать,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.055
Убить Билла 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.621
Железный человек 3,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.449
RRR: Рядом ревёт революция,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),7.994
Человек из стали,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.935
Человек-паук: Возвращение домой,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.161
Пипец 2,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),6.211
Джон Уик,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),7.017
Тайлер Рейк: Операция по спасению 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.811
Рэмбо: первая кровь,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.851
Идентификация Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.771
Хищник,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.9
Форсаж 5,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.615
Первый мститель,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.732
Гнев человеческий,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.677
007: Координаты "Скайфолл",Боевик (Экшен),Приключения,Шпионский,Современное кино (2000–2020),7.427
Джон Уик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.17
Kingsman: Секретная служба,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),7.681
Скорость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.783
Черная Пантера,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),0
Новый Человек-паук: Высокое напряжение,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.728
Миссия невыполнима: Последствия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.322
Чудо-женщина,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.769
Новый Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.935
Тор 2: Царство тьмы,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),7.224
Трансформеры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.599
Правдивая ложь,Боевик (Экшен),Комедия,Шпионский,Классика (до 2000 года),7.782
РЭД,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.188
Железный человек 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.456
Разборки в стиле Кунг-Фу,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.621
Черепашки-ниндзя: Погром мутантов,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.843
Хранители,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.685
Робин Гуд,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.191
Росомаха: Бессмертный,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.486
Человек-муравей и Оса,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.971
Телохранитель киллера,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.094
Люди Икс. Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.284
Крепкий орешек 4.0,Боевик (Экшен),Криминал,Фантастический,Современное кино (2000–2020),7.34
Экипаж,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),7.775
Быстрее пули,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.683
Люди Икс: Апокалипсис,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.973
Малыш на драйве,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.192
Черная Пантера: Ваканда навеки,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.191
Миссия Невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.279
Веном,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.936
Рейд,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.399
Флэш,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.477
Великий уравнитель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.104
Аквамен,Боевик (Экшен),Фантастика,Эпический приключенческий,Современное кино (2000–2020),6.836
Миссия невыполнима: Племя изгоев,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.099
Призрак,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),7.09
Адреналин,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.255
Агенты А.Н.К.Л.,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),7.555
Крушение,Боевик (Экшен),Триллер,Другое,Новинки (2020–2025),7.135
Профессионал,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),8.155
Балерина,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.278
Невероятный Халк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.858
Хэнкок,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.412
Зеленый Шершень,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),7.085
Форсаж 7,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.033
Под покровом ночи,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.264
Хитмен. Последнее дело,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.661
Никто,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.384
Люди Икс: Начало. Росомаха,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.382
