Название,Жанр,Выберите поджанр:,Какой аспект преступного мира интересен?,Временной период:,Рейтинг
Крестный отец,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.706
Леон,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.673
Крестный отец 2,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.531
Джанго освобожденный,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),8.248
Поймай меня, если сможешь,Криминал,Биографический,Финансовые махинации,Современное кино (2000–2020),8.529
Отступники,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),8.456
Лицо со шрамом,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.17
Джентльмены,Криминал,Комедия,Гангстерский,Современное кино (2000–2020),8.64
Брат,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.345
Брат 2,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),8.261
Волк с Уолл-стрит,Криминал,Биографический,Финансовые махинации,Современное кино (2000–2020),8.036
Звук свободы,Криминал,Драма,Триллер,Новинки (2020–2025),8.114
По закону,Криминал,Драма,Тюремные драмы,Современное кино (2000–2020),7.671
Кровавый алмаз,Криминал,Боевик (Экшен),Финансовые махинации,Современное кино (2000–2020),7.791
Город грехов,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),7.866
Поцелуй смерти,Криминал,Детектив,Финансовые махинации,Классика (до 2000 года),6.114
Китайский квартал,Криминал,Детектив,Финансовые махинации,Классика (до 2000 года),7.709
Гангстер,Криминал,Драма,Гангстерский,Современное кино (2000–2020),7.971
Крестный отец 3,Криминал,Драма,Гангстерский,Классика (до 2000 года),7.914
Банды Нью-Йорка,Криминал,Исторический,Гангстерский,Современное кино (2000–2020),7.739
Порок на экспорт,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.994
Манхэттенская мелодрама,Криминал,Мелодрама,Гангстерский,Классика (до 2000 года),7.307
Криминальный Город: Разборки В Пусане,Криминал,Боевик (Экшен),Полицейский,Новинки (2020–2025),7.573
Поезд на Юму,Криминал,Приключения,Гангстерский,Современное кино (2000–2020),7.772
Железная хватка,Криминал,Драма,Полицейский,Современное кино (2000–2020),7.616
Выстрел в пустоту,Криминал,Драма,Полицейский,Новинки (2020–2025),7.739
Криминальный город 2,Криминал,Боевик (Экшен),Полицейский,Новинки (2020–2025),7.585
Расплата,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),7.434
Город воров,Криминал,Драма,Гангстерский,Новинки (2020–2025),7.38
