Название,Жанр,Выберите поджанр:,Что вдохновляет?,Временной период:,Рейтинг
В Арктику,Приключения,Триллер,Экзотические путешествия,Новинки (2020–2025),8.697
Пираты Карибского моря: Проклятие черной жемчужины,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),8.381
Индиана Джонс: В поисках утраченного ковчега,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),7.985
Сокровища Сьерра Мадре,Приключения,Криминал,Поиски сокровищ,Классика (до 2000 года),7.98
Отважные капитаны,Приключения,Семейный,Экзотические путешествия,Современное кино (2000–2020),7.389
Индиана Джонс и последний крестовый Поход,Приключения,Исторический,Поиски сокровищ,Классика (до 2000 года),8.074
Приключения Робин Гуда,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),7.018
Д'Артаньян и три мушкетёра,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),8.152
Кинг Конг,Приключения,Фантастика,Экзотические путешествия,Современное кино (2000–2020),7.604
Только у ангелов есть крылья,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.21
Одиссея капитана Блада,Приключения,Исторический,Поиски сокровищ,Классика (до 2000 года),7.992
Сахара,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),6.745
Пираты Карибского моря: Сундук мертвеца,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),8.146
Джуманджи,Приключения,Фэнтези,Экстремальное выживание,Классика (до 2000 года),7.885
Пираты Карибского моря: На краю света,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),8.066
Шерлок Холмс: Игра теней,Приключения,Детектив,Экзотические путешествия,Современное кино (2000–2020),7.854
Ван-Пис: Красный,Приключения,Фантастика,Поиски сокровищ,Новинки (2020–2025),6.596
Мумия,Приключения,Исторический,Поиски сокровищ,Классика (до 2000 года),7.83
На гребне волны,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.866
Дон Кихот,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.522
Пираты Карибского моря: На странных берегах,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),7.316
Белый плен,Приключения,Семейный,Экстремальное выживание,Современное кино (2000–2020),8.118
Зов предков,Приключения,Драма,Экстремальное выживание,Новинки (2020–2025),7.656
Приключения Тинтина: Тайна единорога,Приключения,Семейный,Поиски сокровищ,Современное кино (2000–2020),7.405
Королевство полной луны,Приключения,Драма,Экзотические путешествия,Современное кино (2000–2020),7.693
Пираты Карибского моря: Мертвецы не рассказывают сказки,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.689
