Название,Жанр,Выберите поджанр:,Какая атмосфера цепляет?,Временной период:,Рейтинг
Остров проклятых,Триллер,Детектив,Психологический,Современное кино (2000–2020),8.548
Бойцовский клуб,Триллер,Криминал,Психологический,Классика (до 2000 года),8.673
Молчание ягнят,Триллер,Детектив,Психологический,Классика (до 2000 года),8.333
М убийца,Триллер,Детектив,Психологический,Классика (до 2000 года),7.908
Семь,Триллер,Детектив,Психологический,Классика (до 2000 года),8.3
Престиж,Триллер,Детектив,Психологический,Современное кино (2000–2020),8.516
Игра,Триллер,Детектив,Психологический,Классика (до 2000 года),8.255
Схватка,Триллер,Криминал,Психологический,Классика (до 2000 года),8.039
Переводчик,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.893
Завещание доктора Мабузе,Триллер,Криминал,Психологический,Классика (до 2000 года),7.578
Исчезнувшая,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.962
Достать ножи,Триллер,Детектив,Психологический,Современное кино (2000–2020),8.159
Риф Ларго,Триллер,Детектив,Психологический,Новинки (2020–2025),7.376
Лучшее предложение,Триллер,Детектив,Психологический,Современное кино (2000–2020),8.046
Газовый свет,Триллер,Детектив,Психологический,Классика (до 2000 года),7.866
Тень сомнения,Триллер,Детектив,Психологический,Классика (до 2000 года),7.426
Доктор Джекилл и мистер Хайд,Триллер,Фантастика,Психологический,Классика (до 2000 года),7.473
Невидимый гость,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.882
Пленницы,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.797
Бешеные псы,Триллер,Криминал,Психологический,Классика (до 2000 года),8.114
Олдбой,Триллер,Драма,Психологический,Современное кино (2000–2020),8.06
Адвокат дьявола,Триллер,Криминал,Психологический,Классика (до 2000 года),8.173
Старикам тут не место,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.818
Девушка с татуировкой дракона,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.754
Законопослушный гражданин,Триллер,Криминал,Психологический,Современное кино (2000–2020),8.049
Шестое чувство,Триллер,Детектив,Психологический,Классика (до 2000 года),8.184
Помни,Триллер,Детектив,Психологический,Современное кино (2000–2020),4.46
Порожний рейс,Триллер,Детектив,Психологический,Новинки (2020–2025),7.434
Эффект бабочки,Триллер,Фантастика,Психологический,Современное кино (2000–2020),8.168
Драйв,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.249
Отель Мумбаи: Противостояние,Триллер,Криминал,Психологический,Современное кино (2000–2020),8.014
Омерзительная восьмерка,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.998
Пилигрим,Триллер,Детектив,Психологический,Новинки (2020–2025),7.67
Мать,Триллер,Драма,Психологический,Современное кино (2000–2020),7.36
Луна 2112,Триллер,Фантастика,Научно-фантастический,Новинки (2020–2025),7.562
Поиск,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.542
Три дня на побег,Триллер,Криминал,Психологический,Новинки (2020–2025),7.663
Осведомитель,Триллер,Криминал,Психологический,Современное кино (2000–2020),6.866
Сестры,Триллер,Криминал,Психологический,Современное кино (2000–2020),5.664
Иллюзия обмана,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.744
Ветреная река,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.671
Другие,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.923
Кожа, в которой я живу,Триллер,Драма,Психологический,Современное кино (2000–2020),7.32
Американский психопат,Триллер,Криминал,Психологический,Современное кино (2000–2020),7.153
Прощай, детка, прощай,Триллер,Детектив,Психологический,Новинки (2020–2025),7.329
Кто я,Триллер,Криминал,Технотриллер,Современное кино (2000–2020),7.427
Мюнхен: Возмездие,Триллер,Исторический,Психологический,Современное кино (2000–2020),7.379
Донни Дарко,Триллер,Фантастика,Психологический,Современное кино (2000–2020),7.598
Контроль,Триллер,Детектив,Психологический,Современное кино (2000–2020),7.789
Бункер,Триллер,Драма,Психологический,Новинки (2020–2025),7.123
