Название,Жанр,Выберите поджанр:,Что пугает больше всего?,Временной период:,Рейтинг
Чужой,Ужасы,Фантастика,Сверхъестественные,Классика (до 2000 года),8.077
Невеста Франкенштейна,Ужасы,Фантастика,Сверхъестественные,Классика (до 2000 года),7.118
Носферату, симфония ужаса,Ужасы,Неважно,Сверхъестественные,Классика (до 2000 года),7.616
Франкенштейн,Ужасы,Фантастика,Сверхъестественные,Классика (до 2000 года),7.18
Сияние,Ужасы,Триллер,Психологические,Классика (до 2000 года),7.783
Заклятие,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),7.338
Человек-невидимка,Ужасы,Фантастика,Психологические,Новинки (2020–2025),6.418
Сонная лощина,Ужасы,Детектив,Сверхъестественные,Классика (до 2000 года),7.932
Мама,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),7.105
Поезд в Пусан,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),7.219
От заката до рассвета,Ужасы,Криминал,Сверхъестественные,Классика (до 2000 года),7.797
Доктор Сон,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),7.266
Пила 10,Ужасы,Триллер,Кровавые слэшеры,Новинки (2020–2025),6.577
Два, три, демон, приди!,Ужасы,Фэнтези,Сверхъестественные,Новинки (2020–2025),6.42
Дракула,Ужасы,Исторический,Сверхъестественные,Классика (до 2000 года),6.615
Суини Тодд, демон-парикмахер с Флит-стрит,Ужасы,Драма,Кровавые слэшеры,Современное кино (2000–2020),7.698
Прочь,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.147
Ужасная правда,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.075
Рассвет мертвецов,Ужасы,Фантастика,Сверхъестественные,Классика (до 2000 года),7.266
Заклятие 2,Ужасы,Детектив,Сверхъестественные,Современное кино (2000–2020),7.073
Сплит,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.037
Пила: игра на выживание,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.832
Погребенный заживо,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.548
Оно,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),7.3
Тихое место 2,Ужасы,Триллер,Сверхъестественные,Новинки (2020–2025),6.62
До рассвета,Ужасы,Триллер,Сверхъестественные,Новинки (2020–2025),6.073
Астрал,Ужасы,Триллер,Сверхъестественные,Современное кино (2000–2020),6.788
Мгла,Ужасы,Триллер,Психологические,Современное кино (2000–2020),7.599
