Название,Жанр,Выберите поджанр:,Что тебя увлекает больше?:,Временной период:,Рейтинг
Начало,Фантастика,Боевик (Экшен),Альтернативная реальность,Современное кино (2000–2020),8.668
Матрица,Фантастика,Боевик (Экшен),Киберпанк,Классика (до 2000 года),8.498
Терминатор 2: Судный день,Фантастика,Боевик (Экшен),Постапокалипсис,Классика (до 2000 года),8.394
Назад в будущее,Фантастика,Приключения,Альтернативная реальность,Классика (до 2000 года),8.647
Стражи Галактики. Часть 3,Фантастика,Боевик (Экшен),Космическая,Новинки (2020–2025),8.068
Астроскоп. Смотрим на звезды,Фантастика,Приключения,Космическая,Новинки (2020–2025),8.154
ВАЛЛ-И,Фантастика,Семейный,Постапокалипсис,Современное кино (2000–2020),8.365
Интерстеллар,Фантастика,Приключения,Космическая,Современное кино (2000–2020),8.657
Аватар,Фантастика,Приключения,Другое,Современное кино (2000–2020),7.984
Чужие,Фантастика,Боевик (Экшен),Космическая,Классика (до 2000 года),8.064
Люди Икс: Дни минувшего будущего,Фантастика,Боевик (Экшен),Альтернативная реальность,Современное кино (2000–2020),7.728
Человек-паук: Через вселенные,Фантастика,Приключения,Альтернативная реальность,Современное кино (2000–2020),8.178
Аватар 2: Путь воды,Фантастика,Приключения,Альтернативная реальность,Новинки (2020–2025),7.733
Грань будущего,Фантастика,Боевик (Экшен),Другое,Современное кино (2000–2020),7.942
Люди Икс: Первый класс,Фантастика,Боевик (Экшен),Космическая,Современное кино (2000–2020),7.658
Пятый элемент,Фантастика,Боевик (Экшен),Космическая,Классика (до 2000 года),8.155
Тайна третьей планеты,Фантастика,Приключения,Космическая,Классика (до 2000 года),8.162
Метрополис,Фантастика,Драма,Альтернативная реальность,Классика (до 2000 года),8.082
Назад в будущее 3,Фантастика,Комедия,Альтернативная реальность,Классика (до 2000 года),8.194
Апокалипсис,Фантастика,Боевик (Экшен),Постапокалипсис,Новинки (2020–2025),8.043
Район №9,Фантастика,Драма,Альтернативная реальность,Современное кино (2000–2020),7.772
Стражи Галактики. Часть 2,Фантастика,Боевик (Экшен),Космическая,Современное кино (2000–2020),7.779
Марсианин,Фантастика,Приключения,Космическая,Современное кино (2000–2020),7.766
Области тьмы,Фантастика,Триллер,Другое,Современное кино (2000–2020),8.022
Дюна,Фантастика,Фэнтези,Альтернативная реальность,Новинки (2020–2025),7.673
Господин Никто,Фантастика,Драма,Альтернативная реальность,Современное кино (2000–2020),7.917
Звездные Войны: Эпизод III - Месть ситхов,Фантастика,Боевик (Экшен),Космическая,Современное кино (2000–2020),8.12
Я - легенда,Фантастика,Боевик (Экшен),Постапокалипсис,Современное кино (2000–2020),7.871
Звездный путь,Фантастика,Приключения,Космическая,Современное кино (2000–2020),7.769
Первому игроку приготовиться,Фантастика,Приключения,Альтернативная реальность,Современное кино (2000–2020),7.445
Восстание планеты обезьян,Фантастика,Драма,Постапокалипсис,Современное кино (2000–2020),7.405
Алита: Боевой ангел,Фантастика,Боевик (Экшен),Киберпанк,Современное кино (2000–2020),7.233
Особое мнение,Фантастика,Триллер,Альтернативная реальность,Современное кино (2000–2020),7.741
Звездные Войны: Войны клонов,Фантастика,Боевик (Экшен),Космическая,Современное кино (2000–2020),7.604
Исходный код,Фантастика,Триллер,Альтернативная реальность,Современное кино (2000–2020),7.776
Доктор Стрэндж: В мультивселенной безумия,Фантастика,Боевик (Экшен),Альтернативная реальность,Новинки (2020–2025),6.501
2001 год: Космическая одиссея,Фантастика,Приключения,Космическая,Классика (до 2000 года),7.9
Апгрейд,Фантастика,Триллер,Киберпанк,Современное кино (2000–2020),7.628
Бегущий по лезвию,Фантастика,Триллер,Киберпанк,Классика (до 2000 года),7.742
Пассажиры,Фантастика,Драма,Космическая,Современное кино (2000–2020),7.24
Вспомнить все,Фантастика,Боевик (Экшен),Альтернативная реальность,Классика (до 2000 года),7.257
Эквилибриум,Фантастика,Боевик (Экшен),Альтернативная реальность,Современное кино (2000–2020),7.884
12 обезьян,Фантастика,Триллер,Постапокалипсис,Классика (до 2000 года),7.797
Бегущий по лезвию 2049,Фантастика,Детектив,Киберпанк,Современное кино (2000–2020),7.813
Марс Экспресс,Фантастика,Приключения,Космическая,Новинки (2020–2025),7.562
Я, робот,Фантастика,Боевик (Экшен),Киберпанк,Современное кино (2000–2020),7.83
Прибытие,Фантастика,Драма,Альтернативная реальность,Современное кино (2000–2020),7.642
Голодные игры: Баллада о певчих птицах и змеях,Фантастика,Приключения,Постапокалипсис,Новинки (2020–2025),7.161
Гравитация,Фантастика,Драма,Космическая,Современное кино (2000–2020),7.451
Голодные игры: И вспыхнет пламя,Фантастика,Боевик (Экшен),Постапокалипсис,Современное кино (2000–2020),7.475
Изгой-Один. Звёздные Войны: Истории,Фантастика,Боевик (Экшен),Космическая,Современное кино (2000–2020),7.255
Обливион,Фантастика,Боевик (Экшен),Постапокалипсис,Современное кино (2000–2020),7.23
Время,Фантастика,Триллер,Альтернативная реальность,Современное кино (2000–2020),7.277
